新房/二手房
房天下,http://www.fang.com/
房多多,http://www.fangdd.com/
楼盘网,http://www.loupan.com/
房探网,http://www.fangtan007.com/
房价网,http://www.fangjia.com/
中原地产,http://www.centaline.com.cn/
淘房网,http://www.taofang.com.cn/
安居客,https://www.anjuke.com/
链家,https://www.lianjia.com/
我爱我家,hhttps://bj.5i5j.com/

买房
房天下,http://www.fang.com/
搜狐焦点网,http://house.focus.cn/
新浪乐居,http://www.leju.com/
腾讯房产,http://house.qq.com/
安居客,https://www.anjuke.com/
链家网,http://www.lianjia.com/
搜狐二手房,http://esf.focus.cn/
凤凰房产,http://house.ifeng.com/
我爱我家,http://www.5i5j.com/
房多多,http://www.fangdd.com/
楼盘网,http://www.loupan.com/
365房产网,http://www.house365.com/
淘房网,http://www.taofang.com.cn/
21世纪不动产,http://www.century21cn.com/
中原地产,http://www.centaline.com.cn/
乐居二手房,http://esf.sina.com.cn/
搜房帮,http://agent.fang.com/
网易房产,http://house.163.com/
Q房网,http://www.qfang.com/
房价网,http://www.fangjia.com/
房探网,http://www.fangtan007.com/
人民网房产,http://house.people.com.cn/
推推99网,http://www.tuitui99.com/

租房
58同城房产,http://www.58.com/?path=house.shtml
赶集网租房,http://www.ganji.com/chuzu/
蚂蚁短租,http://www.mayi.com/
途家网短租,http://www.tujia.com/
游天下短租,http://www.youtx.com/
豆瓣租房小组,http://www.douban.com/group/search?cat=1019&q=%E7%A7%9F%E6%88%BF
小猪短租,http://www.xiaozhu.com/
房天下租房,http://zu.fang.com/
自如租房,http://www.ziroom.com/
优客逸家,http://www.uoko.com/
爱彼迎,https://zh.airbnb.com/
58同城房产,http://bj.58.com/house.shtml
赶集网房产,http://bj.ganji.com/fang/
房天下租房,http://zu.fang.com/
新浪租房,http://bj.zufang.sina.com.cn/
百姓网房产,http://beijing.baixing.com/fang/
小猪短租,http://www.xiaozhu.com/
游天下短租房,http://www.youtx.com/
蚂蚁短租,http://www.mayi.com/
豆瓣租房小组,http://www.douban.com/group/search?cat=1019&q=%E7%A7%9F%E6%88%BF
安居客租房,http://zu.anjuke.com/?utm_source=navi-360-ny&utm_medium=cpc&pi=navi-360-ny-ajkzf
全房网,http://www.allfang.com/
赶集短租房,http://duanzu.ganji.com/?ca_name=dh_hao360_015_duanzufang
北京租房,http://zu.fang.com/
上海租房,http://zu.sh.fang.com/house/
易登租房,http://www.edeng.cn/13/zufang/

家居装修
家居,http://www.haokuaiduo.com/jiaju.html
房天下装修,http://home.fang.com/
美乐乐,http://www.meilele.com/
CCTV交换空间,http://tv.cctv.com/lm/jhkj/
焦点家居,http://home.focus.cn/
新浪家居,http://jiaju.sina.com.cn/
我爱我家装修,http://www.525j.com.cn/
齐家装修网,http://www.jia.com/
一起装修网,http://www.17house.com/
土巴兔装修网,http://www.to8to.com/
太平洋家居,http://www.pchouse.com.cn/
爱装网,http://www.365azw.com/
中华橱柜网,http://www.chinachugui.com/
365建材网,http://www.jiancai365.cn/
篱笆网装修,http://www.liba.com/
55BBS家装建材,http://bbs.55bbs.com/forum-212-1.html
和家网装修,http://www.51hejia.com/
宜家,http://www.ikea.com/cn/zh/
红星美凯龙,http://www.chinaredstar.com/
居然之家,http://www.juran.com.cn/
百安居,http://www.bnq.com.cn/
曲美家居,http://www.qumei.com/
谷居家居网,http://guju.com.cn/
筑客网,http://www.zhuke.com/
酷家乐装修,http://www.kujiale.com/
一号家居网,http://www.yihaojiaju.com/
别墅工场,http://www.bieshu.com/

建筑行业
中国房地产信息网,http://www.realestate.cei.gov.cn/
ABBS建筑论坛,http://www.abbs.com.cn/
土木在线,http://www.co188.com/
地产中国网,http://house.china.com.cn/
拓者设计吧,http://www.tuozhe8.com/
筑龙网,http://www.zhulong.com/
中国建材网,http://www.bmlink.com/
中房网,http://www.fangchan.com/
中国建造师网,http://www.coc.gov.cn/
