公开课
eliteshop,https://elite-shop.biz/rustic-living-room-ideas-for-small-spaces.html
ewant育网开放教育平台,https://www.ewant.org/
腾讯大学,https://daxuepc.com/index
YY教育,http://edu.yy.com/
MyOOPS开放式课程,http://www.myoops.org/main.php
家里蹲大学,http://www.jialidun.com/
TEDtoChina,http://www.tedtochina.com/
公开课记录片下载,http://www.opclass.com/
好知网,http://www.howzhi.com/
超星网,http://www.chaoxing.com/
爱课程,http://www.icourses.cn/home/
腾讯微课堂,http://v.qq.com/v/
腾讯课堂,https://ke.qq.com/
传课网,http://chuanke.baidu.com/
多贝网络公开课,http://www.duobei.com/
网易云公开课,https://open.163.com/
网易云课堂,https://study.163.com/
记录片天地,http://www.jlpcn.net/
华文慕课,http://www.chinesemooc.org/
Future Learn,https://www.futurelearn.com/
好大学在线,https://www.cnmooc.org/
人卫慕课,http://www.pmphmooc.com/
Edx,https://www.edx.org/course
Coursera,https://www.coursera.org/
手工客,http://www.shougongke.com/
田间小站,https://www.tianfateng.cn/
粉笔网,https://fenbi.com/web/
学堂在线,https://next.xuetangx.com/
一席,https://yixi.tv/
TED,https://www.ted.com/#/
外语学习
声同小语种论坛,http://www.somdom.com/
世界各国语言学习网站,https://www.douban.com/group/topic/18572045/
拓词,https://www.towords.com/
朗播网,http://www.langlib.com/Guide/Welcome
译言网,http://g.yeeyan.org/
扇贝,https://www.shanbay.com/
12999英语,http://en.12999.com/
51VOA,https://www.51voa.com/
大耳朵英语,http://www.bigear.cn/
海词,http://dict.cn/
普特英语听力,https://www.putclub.com/
七彩英语,http://www.qcenglish.com/
魔方英语,http://www.mofunenglish.com/
沪江英语,https://www.hjenglish.com/
听力课堂,http://www.tingclass.net/
在线英语听力,http://www.tingroom.com/
英语学习频道,http://www.unsv.com/
可可英语,http://www.kekenet.com/
多国语言学习,https://lang-8.com/
幼儿 /学前
亲宝儿歌网,http://erge.qqbaobao.com/
亲宝网,http://www.qqbaobao.com/
幼教网,http://www.youjiao.com/
太平洋亲子网,https://www.pcbaby.com.cn/
悟空识字,https://www.gongfubb.com/
儿歌网,http://www.61baobao.com/
儿童故事,http://www.gushi160.com/
六一儿童网,http://www.61ertong.com/
儿童音乐乐园,http://www.etyyy.com/
小熊免费阅读,http://www.xiaobenxiong.net/
儿童资源网,http://www.tom61.com/
中小学教育
凤凰语文论坛,http://bbs.xxyw.com/
生物教学网,http://www.shengwu.com.cn/
中学化学资料网,http://www.e-huaxue.com/
初中物理在线,http://www.czwlzx.com/
高考资源网,https://www.ks5u.com/index.shtml
菁优网,http://www.jyeoo.com/
新课标第一网,https://www.xkb1.com/
在线成语词典,http://cy.5156edu.com/
易文言,http://ewenyan.com/
中小学作文网,http://www.zuowen.com/
小学作文网,http://www.xiaoxue123.com/
中华语文网,http://www.zhyww.cn/?btwaf=70899052
瑞文网,http://www.ruiwen.com/
无忧无虑语文网,http://www.5156edu.com/
老百晓语文,http://www.lbx777.com/
12999数学网,http://www.12999.com/
数学中国,http://www.mathschina.com/Index.html
初中数学网,http://www.czsx.com.cn/
21世纪教育,https://www.21cnjy.com/
中小学学科,http://www.zxxk.com/
阳光高考,https://gaokao.chsi.com.cn/
中小学教育网,http://www.g12e.com/
高等教育
学历真伪查询,https://www.chsi.com.cn/
学位认证,http://cqv.chinadegrees.cn/cn/
中国高校之窗,http://www.gx211.com/
学信网,https://www.chsi.com.cn/
医学考研网,http://www.medkaoyan.net/
专升本考试,http://www.exam8.com/xueli/zsb/
博士生考试,https://www.51test.net/kaobo/
研究生考试,http://yankao.neea.edu.cn/
自学考试,http://zikao.neea.edu.cn/
成人高考,http://chengkao.neea.edu.cn/
中小学教育网,http://www.g12e.com/
专业类考试
计算机等级,http://ncre.neea.edu.cn/
证券从业资格,https://www.sac.net.cn/
期货从业资格,http://www.cfachina.org/
教师资格证,http://www.jszg.edu.cn/portal/home/index
会计资格评价,http://kzp.mof.gov.cn/
建造师,http://www.coc.gov.cn/coc/
卫生专技资格,https://www.21wecan.com/
中国会计视野网,http://www.esnai.com/
通信专业技术人员考试,http://www.txks.org.cn/
各语种翻译水平考试,http://www.catti.net.cn/
国家医学考试网,http://www.nmec.org.cn/
成人高考,http://chengkao.neea.edu.cn/
注册会计师,http://www.cicpa.org.cn/
公考选调
选调生网,http://www.xds.work/
粉笔公考,https://fenbi.com/page/
公务员在线题库,http://exam.chinagwy.org/
步知公考,http://g.buzhi.com/
学习强国,https://www.xuexi.cn/
QZZN,https://bbs.qzzn.com/
公务员考试资源,https://www.liuxue86.com/gongwuyuan/
公考资讯网2,http://www.gjgwy.org/
公考资讯网1,http://www.chinagwy.org/
无忧公务员,https://www.51test.net/gwy
中公教育,http://www.offcn.com/
华图,http://www.huatu.com/
中国教育在线,http://gongwuyuan.eol.cn/
国家公务员局,http://www.scs.gov.cn/
考研/留学
医学考研网,http://www.medkaoyan.net/
你好网,http://www.nihaowang.com/
新浪留学,http://edu.sina.com.cn/a/
中国在职研究生网,http://www.zzyjs.com/
人大经济论坛,https://bbs.pinggu.org/
中国研招信息网,https://yz.chsi.com.cn/
新浪考研,http://edu.sina.com.cn/kaoyan/index.shtml
中国考研网,http://www.chinakaoyan.com/
研究生招生信息网,https://yz.chsi.com.cn/
人大经济论坛,https://bbs.pinggu.org/
考研论坛,http://bbs.kaoyan.com/
新东方考研,https://kaoyan.koolearn.com/
免费考研网,http://www.freekaoyan.com/
中国考研网,http://www.cnky.net/
沪江考研,https://kaoyan.hjenglish.com/
考试吧考研,http://www.exam8.com/xueli/kaoyan/
无忧考研,https://www.51test.net/kaoyan/
考研加油站,http://www.kaoyan.com/
中国教育在线考研,http://kaoyan.eol.cn/
网易考研,https://edu.163.com/
国学文史
国学网,http://www.guoxue.com/
百家讲坛,http://tv.cctv.com/lm/bjjt/index.shtml
全唐诗库,http://www3.zzu.edu.cn/qtss/zzjpoem1.dll/query
诗词大全,https://shici.911cha.com/
天涯煮酒论史,http://bbs.tianya.cn/list-no05-1.shtml
凤凰网历史 X,http://history.ifeng.com/
历史上的今天,http://www.todayonhistory.com/
古诗文网,https://www.gushiwen.org/
春联大全,https://yuer.pcbaby.com.cn/yuer_zt/chunlian/
课件资源
文库网,http://www.wenkunet.com
中小学课件网,http://cai.7cxk.net/
大学课件下载,http://download.cucdc.com/
课件之家,http://www.kejianhome.com/
课件网,http://www.zz9r.com/
巴巴课件,http://www.88kj.net/
53课件,http://www.53kjw.com/
21世纪教育课件,https://www.21cnjy.com/kejian/
小学课件网,http://www.tom61.com/xiaoxuekejian/
中学课件网,http://kj.zxxk.com/
ppt课件网,http://www.pptkj.net/
经济学
中国经济50人论坛,http://www.50forum.org.cn/
价值中国,http://www.chinavalue.net/
经济法网,http://www.cel.cn/
世界经济学人,http://www.icxo.com/
中国经济网,http://www.ce.cn/
经管之家,https://bbs.pinggu.org/
中国经济导报,http://www.ceh.com.cn/
经济参考报,http://jjckb.xinhuanet.com/
经济观察网,http://www.eeo.com.cn/
行业人才
中国教师人才网,http://www.jiaoshi.com.cn/
中国电力招聘网,http://www.epjob.com.cn/
中国建筑人才网,http://www.buildjob.net/
中国化工招聘网,http://www.hgjob.com/
中国外语人才网,http://www.jobeast.com/
中国服装人才网,http://www.cfw.cn/
中国印刷人才网,http://www.pjob.net/
中国医疗人才网,http://www.doctorjob.com.cn/
最佳东方,https://www.veryeast.cn/
中国汽车人才网,http://www.carjob.com.cn/
IT领域
编程天地,https://xiaotang.pythonanywhere.com
thinkPHP框架,http://www.thinkphp.cn/
PHPChina开发社区,http://www.phpchina.com/
CocoaChina,http://www.cocoachina.com/
极客学院,http://www.jikexueyuan.com/
猿圈,https://www.oxcoder.com/
最代码,http://www.zuidaima.com/
ruby china,https://ruby-china.org/
程序员之家,http://www.it-home.org/
Codeforge,http://www.codeforge.cn/
酷壳CoolShell,http://coolshell.cn/
SegmentFault,http://segmentfault.com/
Stack Overflow,http://stackoverflow.com/
博客园,https://www.cnblogs.com/
oschina开源中国社区,https://www.oschina.net/
51CTO,https://www.51cto.com/
CSDN,https://www.csdn.net/
开源中国,https://www.oschina.net/
播布客,http://www.boobooke.com/m2/index.html
Fenby,http://www.fenby.com/
开课吧,https://www.kaikeba.com/
慕课网,https://www.imooc.com/
Codecademy,http://www.codecademy.com/
W3school,https://www.w3school.com.cn/
w3cplus,https://www.w3cplus.com/
前端观察,https://www.html.cn/
w3ctech,https://www.w3ctech.com/
自学网站
第一教程网,https://www.diyijc.com/
Crash Course,https://crashcourse.club/category/
我要自学网,https://www.51zxw.net/
doyoudo,https://www.doyoudo.com/
电子发烧友,http://www.elecfans.com/
星空天文网,https://www.toutiao.com/
沐风网,https://www.mfcad.com/
BetterExolained,https://betterexplained.com/
Academic Earth,http://academicearth.org/
NO Excuse List,http://noexcuselist.com/
Novoed,https://www.novoed.com/
video2brain,https://www.linkedin.com/
coursetalk,https://www.coursetalk.com/
thenewboston,http://thenewboston.org/
udacity,https://cn.udacity.com/
AdobeKnowHow,https://www.adobeknowhow.com/
OCW,一个教育资源开放平台
open yale courses,http://oyc.yale.edu/
可汗学院,http://www.khanacademy.org/
udemy,https://www.udemy.com/
