全国事业单位
海南省公共招聘网,http://zhaopin.hainan.gov.cn/
重庆市公共就业服务网,http://ggfw.rlsbj.cq.gov.cn/cqjy/business/website/job/jobindex.html
四川公共招聘网,http://www.sc91.org.cn/
贵州公共招聘网,http://gzggzpw.gzsrs.cn/
云南人才网,http://www.ynhr.com
西藏公共就业招聘网,https://www.xzggjyzpw.com/
宁夏人才网,http://www.nxrc.com.cn
秦云就业,http://113.200.73.14/sxjob/
陕西公共招聘网,http://www.sxggzp.com/
甘肃人才网,https://www.gszhaopin.com/
青海公共就业招聘服务平台,http://rst.qinghai.gov.cn/qhrst/index/qhrs/talant/index.jspx?aab301=63
宁夏公共招聘网,http://www.nxjob.cn
中国新疆人才网,https://www.xjrc365.com/index_new.jsp
新疆生产建设兵团公共就业和人才服务网,http://jyfw.xjbt.gov.cn

湖南
人事招聘服务平台,https://www.jobgov.com/
长沙星沙人才网,http://www.csxsrcw.com/

湖南人力资源和社会保障
湖南省人力资源和社会保障厅,http://rst.hunan.gov.cn/rst/xxgk/zpzl/sydwzp/index.html
湘西州,http://rsj.xxz.gov.cn/
怀化市,http://www.huaihua.gov.cn/rsj/
长沙市,http://rsj.changsha.gov.cn/
湘潭市,http://xtrs.xiangtan.gov.cn/
株洲市,http://rsj.zhuzhou.gov.cn/
娄底市,http://rsj.hnloudi.gov.cn/
益阳市,http://www.yiyang.gov.cn/rsj/
邵阳市,http://rsj.shaoyang.gov.cn
永州市,http://rsj.yzcity.gov.cn/
衡阳市,https://www.hengyang.gov.cn/hysrsj/
郴州市,http://czrsj.czs.gov.cn/
张家界,http://rs.zjj.gov.cn/
岳阳市,http://rsj.yueyang.gov.cn/
常德市,http://mohrss.changde.gov.cn/

浙江
玉环人力网,http://www.yhrl.com

其他
国家专业技术人才知识更新工程,http://zsgx.mohrss.gov.cn/
九三学社中央委员会,http://www.93.gov.cn/
中共中央网络安全和信息化委员会办公室,http://www.cac.gov.cn/
中华人民共和国人力资源和社会保障部,http://www.mohrss.gov.cn/
学苑出版社官网,http://www.book001.com/
全国学生资助管理中心,https://www.xszz.edu.cn/
中国高等教育学生信息网（学信网）,https://www.chsi.com.cn/
学信档案,https://my.chsi.com.cn/archive/index.jsp
阳光高考_教育部高校招生阳光工程指定平台,https://gaokao.chsi.com.cn/
国际组织实习任职信息平台,https://gj.ncss.cn/
全国高校就业创业指导教师网,https://js.ncss.cn/
教育部供需对接就业育人项目平台,https://www.ncss.cn/jyyr
